#pressure(psi), radius, err, stiffness (N/mm), error 2mm displacement
0	0	0	0.140974757	0.001715988
0.1	0	0	0.138009712	0.00172079
0.2	0	0	0.130850678	0.001815552
0.3	0	0	0.126627974	0.002012293
0.4	0	0	0.124280577	0.002108822
0.5	0	0	0.122027753	0.00219736
0.6	0	0	0.121214026	0.002157498
0.7	0	0	0.120409363	0.002074112
0.8	0	0	0.120391365	0.002019374
0.9	0	0	0.121210815	0.001964475
1	0	0	0.121584011	0.002131584
