#pressure(psi), radius, err, stiffness (N/mm), error 2mm displacement
0	0	0	0.129845413	0.00094831
0.1	0	0	0.130417847	0.001030063
0.2	0	0	0.127425476	0.001275621
0.3	0	0	0.125272776	0.001601511
0.4	0	0	0.124295602	0.001826801
0.5	0	0	0.127522945	0.00167201
0.6	0	0	0.127668014	0.001857934
0.7	0	0	0.130042607	0.0018727
0.8	0	0	0.131896951	0.001822536
0.9	0	0	0.129954468	0.002623773
1	0	0	0.132612061	0.002537774
