#pressure(psi), radius, err, stiffness (N/mm), error 2mm displacement
0	0	0	0.122794082	0.002284923
0.1	0	0	0.124363675	0.002364139
0.2	0	0	0.123606343	0.002512295
0.3	0	0	0.124230294	0.002303554
0.4	0	0	0.125393608	0.002312325
0.5	0	0	0.126730527	0.002256637
0.6	0	0	0.13067965	0.002064575
0.7	0	0	0.131275372	0.001886289
0.8	0	0	0.130410969	0.002437872
0.9	0	0	0.13354594	0.002689931
1	0	0	0.134685523	0.002731027
